Timestamp,Age,Sex,AverageSalary,Phone,Price,PhotoClarity(daytime),Portrait,Selfie,"
Landscape",PhotoClarity(nighttime),Video(daytime),Video(nighttime),Material,"
Design",Carry,Gps,Brightness(outdoor),"
Colorful_screen","
Touch_screen",Graphics,Temperature(game),Temperature(camera),Temperature(map),Battery(normal_usage),Battery(hard_usage),Battery_charge(0-100) ,Use_smartphone(rank1),Use_smartphone(rank2),Use_smartphone(rank3)
04/05/2021 13:30:47,3,2,4,IPhone XR,2,3,5,5,4,1,3,2,3,4,3,5,4,4,5,4,4,5,4,2,2,1,2,4,3
04/05/2021 14:26:59,4,2,5,Samsung Galaxy S21 Ultra 5G,2,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,4,5,3,2,2,2,2,8,6
04/05/2021 14:41:18,2,2,4,IPhone XR,2,5,4,4,5,4,5,4,5,5,5,5,4,5,5,5,2,3,3,2,2,2,2,2,2
04/05/2021 15:43:21,2,1,3,IPhone 11,2,4,3,4,4,4,5,5,4,4,3,5,5,5,3,5,3,3,5,2,2,3,1,3,4
04/05/2021 20:20:50,4,1,4,IPhone XR,2,5,4,4,2,4,2,2,4,2,4,5,4,4,5,5,4,5,4,2,2,3,4,6,8
04/06/2021 02:59:17,4,2,4,IPhone XR,2,4,2,3,1,3,2,2,3,3,1,5,2,4,3,5,4,2,3,2,2,1,8,6,2
04/06/2021 06:08:30,3,2,3,Samsung Galaxy Note20,2,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,3,3,3,3,4,9,2
04/06/2021 11:18:37,1,2,3,Samsung Galaxy S21 Ultra 5G,2,4,3,3,5,3,4,3,4,3,2,4,4,4,4,3,3,3,3,2,2,2,2,4,3
04/06/2021 13:31:45,3,2,4,Samsung Galaxy S21 Ultra 5G,2,4,4,5,5,4,5,5,5,5,5,5,5,4,4,5,3,3,4,2,2,2,2,4,8
04/06/2021 13:52:46,2,1,5,IPhone XR,1,4,3,2,5,2,4,2,4,3,5,4,4,3,4,4,3,4,3,2,2,3,4,6,8
04/06/2021 18:27:49,3,2,2,IPhone XR,2,3,4,3,1,3,2,1,3,3,1,5,2,5,2,5,3,2,4,2,2,2,2,6,3
04/07/2021 05:27:53,3,2,5,IPhone XR,2,5,2,4,1,3,1,1,2,4,1,5,2,5,2,3,4,2,3,2,2,3,2,6,4
04/07/2021 05:27:53,2,1,3,Samsung Galaxy S21 Ultra 5G,2,5,4,4,5,5,5,5,5,5,4,5,5,5,5,4,4,3,4,2,2,2,2,1,4
04/07/2021 13:31:35,3,1,4,IPhone XR,2,5,2,4,1,2,2,1,4,2,1,5,3,4,2,5,3,3,3,2,2,2,8,3,1
04/07/2021 14:55:06,2,2,3,IPhone 11,2,5,5,5,5,4,5,4,5,4,4,5,4,4,5,5,3,1,1,3,3,1,2,1,8
04/07/2021 17:13:54,3,2,5,Samsung Galaxy Note20,2,5,5,4,5,4,5,4,4,4,4,4,4,5,2,3,3,3,3,2,2,1,2,6,9
04/07/2021 18:41:35,4,2,5,Samsung Galaxy S21 Ultra 5G,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,3,1,9,4,5
04/07/2021 18:44:43,5,2,5,Samsung Galaxy Note20,2,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,4,4,5,4,4,1,6,2,9
04/07/2021 19:16:04,3,1,5,Samsung Galaxy Note20,2,5,5,4,4,4,5,5,5,4,5,5,5,4,5,5,3,4,4,3,3,3,4,1,2
04/07/2021 19:50:51,3,2,4,Samsung Galaxy Note20,2,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,3,3,3,2,4,5,1
04/08/2021 08:33:20,3,2,4,IPhone XR,2,3,2,2,5,2,4,5,3,5,2,5,3,5,5,5,4,4,5,2,2,2,3,1,5
04/08/2021 11:09:20,2,1,4,Samsung Galaxy S21 Ultra 5G,2,3,5,2,5,2,5,3,2,3,4,3,3,3,5,4,1,4,3,2,2,2,2,1,4
04/08/2021 11:24:38,3,2,5,Samsung Galaxy S21 Ultra 5G,2,4,4,4,4,3,3,3,2,4,4,5,4,3,4,5,3,3,3,2,2,2,2,4,5
04/08/2021 12:04:23,2,2,2,Samsung Galaxy Note20,2,5,4,4,5,5,5,4,5,5,4,5,5,5,5,5,4,4,3,3,3,2,1,9,3
04/08/2021 13:48:38,3,1,5,Samsung Galaxy S21 Ultra 5G,2,4,5,5,5,4,4,5,5,5,5,4,4,4,5,5,3,3,3,2,2,2,2,3,4
04/08/2021 13:48:38,1,1,1,Samsung Galaxy Note20,2,4,4,5,5,4,5,5,4,4,5,5,4,4,5,5,4,4,4,3,3,2,1,3,4
04/08/2021 18:40:39,1,2,1,IPhone 11,2,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,5,4,1,3,1,8,3,4
04/08/2021 23:21:42,2,2,1,IPhone XR,2,1,1,1,3,2,4,5,5,1,1,5,3,3,3,5,3,2,4,2,2,3,3,8,4
04/09/2021 00:36:13,5,1,5,Samsung Galaxy Note20,2,5,4,4,5,4,4,4,5,5,3,4,4,4,4,4,5,4,4,2,1,1,6,4,9
04/09/2021 02:03:42,2,1,3,Samsung Galaxy Note20,2,5,5,3,5,4,5,2,5,5,5,5,5,5,4,4,1,1,1,2,1,2,2,3,4
04/09/2021 03:30:15,3,2,3,IPhone XR,2,5,4,2,4,3,2,3,2,3,5,5,4,5,4,5,5,3,5,2,2,1,5,1,3
04/09/2021 07:53:52,4,1,5,Samsung Galaxy S21 Ultra 5G,2,5,5,5,4,4,5,5,5,5,4,5,4,5,5,5,4,4,3,2,2,2,8,2,3
04/09/2021 10:49:37,2,1,5,IPhone 11,2,5,5,5,5,4,5,4,5,5,3,5,5,5,5,5,3,1,1,3,3,1,2,1,3
04/09/2021 14:07:16,2,1,3,IPhone 11,2,5,4,4,5,4,4,3,5,3,3,5,5,4,4,5,4,3,4,2,2,3,1,3,8
04/09/2021 17:01:25,3,1,5,Samsung Galaxy Note20,2,5,5,3,5,5,5,5,4,4,5,5,5,5,5,5,4,3,3,3,3,2,8,1,9
04/09/2021 17:41:08,4,2,5,Samsung Galaxy S21 Ultra 5G,2,3,4,4,5,2,4,3,3,3,4,5,4,4,3,5,3,2,3,2,3,2,2,8,6
04/09/2021 18:15:24,2,1,4,Samsung Galaxy Note20,2,5,4,4,5,5,5,4,5,5,4,5,5,5,5,5,4,4,3,3,3,2,8,5,1
04/09/2021 20:15:39,3,2,5,IPhone XR,2,5,3,3,1,2,2,1,2,3,2,5,3,3,3,4,4,2,3,2,2,2,3,2,1
04/09/2021 20:41:06,3,1,4,IPhone XR,2,5,3,3,1,2,2,1,4,2,1,5,2,5,2,5,4,2,3,3,3,3,8,1,5
04/09/2021 21:04:00,2,2,4,IPhone XR,2,3,5,5,4,1,3,2,3,4,3,4,4,4,5,5,4,5,4,3,2,2,3,1,8
04/10/2021 04:28:47,4,1,3,IPhone XR,2,3,4,2,3,4,4,3,4,2,4,5,5,3,5,4,4,5,4,2,2,3,3,1,4
04/10/2021 09:54:27,4,1,2,IPhone XR,2,2,5,1,3,2,3,1,2,4,1,5,5,3,1,5,5,1,2,2,2,2,3,1,4
04/10/2021 18:07:37,2,2,4,Samsung Galaxy Note20,2,5,5,3,5,5,5,5,4,4,5,5,5,5,5,5,4,3,3,3,3,2,5,8,3
04/10/2021 20:06:02,3,1,5,IPhone XR,2,5,2,4,1,2,2,1,1,2,4,5,2,5,2,4,4,2,3,2,2,2,2,3,8
04/11/2021 17:59:01,2,3,3,IPhone 11,2,4,4,5,5,4,5,5,4,5,5,4,5,5,5,5,4,4,4,2,2,3,4,5,3
04/11/2021 18:29:57,2,1,3,Samsung Galaxy S21 Ultra 5G,2,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,2,2,2,1,2,5
04/11/2021 22:35:54,2,2,5,Samsung Galaxy Note20,2,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,1,3,3,4,2,1,2,3,9
04/12/2021 04:59:27,4,1,5,Samsung Galaxy Note20,2,5,5,4,4,4,5,5,5,4,5,5,5,4,5,5,3,4,4,3,3,2,3,2,4
04/12/2021 23:03:43,2,1,3,Samsung Galaxy S21 Ultra 5G,2,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,4,5,3,2,2,2,1,2,3
04/13/2021 04:36:06,4,3,4,IPhone XR,2,5,3,5,2,3,2,3,4,4,2,5,5,5,3,5,4,5,4,2,3,3,4,1,3
04/13/2021 05:22:34,2,1,5,IPhone XR,2,5,2,3,1,2,3,1,4,2,1,5,2,5,2,5,4,3,2,2,2,2,2,7,8
04/13/2021 08:30:31,2,1,3,Samsung Galaxy S21 Ultra 5G,2,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,4,3,3,2,2,2,2,1,3
04/13/2021 13:17:41,2,1,2,IPhone 11,2,4,4,5,4,5,4,3,4,3,4,5,4,4,5,5,4,3,4,2,2,3,1,3,4
04/13/2021 14:52:07,2,1,5,Samsung Galaxy S21 Ultra 5G,2,3,4,4,5,3,3,3,3,3,3,4,3,4,4,3,2,4,3,2,2,2,2,1,3
04/13/2021 17:17:33,2,3,3,Samsung Galaxy S21 Ultra 5G,2,5,5,5,5,5,4,4,5,4,4,5,5,4,5,5,4,4,4,2,2,2,2,4,5
04/13/2021 17:36:27,3,2,3,IPhone XR,2,2,3,3,5,3,4,3,2,4,4,5,5,5,3,5,5,5,3,3,2,3,3,8,1
04/13/2021 17:40:45,2,3,3,IPhone 11,2,5,3,4,2,2,2,3,3,3,2,4,4,2,3,4,2,3,2,2,2,3,4,5,6
04/13/2021 17:47:34,2,2,3,Samsung Galaxy Note20,2,5,4,4,4,4,5,5,5,4,5,5,5,4,5,5,3,4,4,3,3,2,8,9,2
04/13/2021 19:32:45,2,1,4,Samsung Galaxy S21 Ultra 5G,2,4,5,5,4,5,5,5,4,5,4,5,5,5,5,5,4,5,3,2,2,2,2,1,5
04/14/2021 05:19:55,4,1,2,IPhone XR,2,3,2,4,4,2,3,5,5,2,3,5,5,5,3,5,4,4,5,2,2,2,1,3,8
04/14/2021 05:47:26,2,2,4,Samsung Galaxy Note20,2,4,4,5,5,4,4,5,4,4,5,5,4,4,5,5,4,4,4,3,3,2,2,1,3
04/14/2021 07:25:46,3,3,5,IPhone XR,2,3,4,4,2,4,3,3,5,3,2,5,4,5,4,5,4,5,4,2,2,3,4,3,1
04/14/2021 17:42:41,3,1,5,Samsung Galaxy Note20,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,2,2,2,1,6
04/16/2021 02:29:36,2,3,3,IPhone 11,2,5,5,5,5,3,4,3,4,4,4,5,5,5,5,5,4,3,4,2,2,3,4,3,5
04/16/2021 05:39:29,3,1,5,IPhone XR,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,1,4
04/16/2021 06:14:07,2,2,3,IPhone XR,2,3,5,2,5,2,3,3,3,3,4,5,4,4,5,5,4,4,5,2,2,2,4,8,5
04/16/2021 12:50:21,4,2,4,IPhone XR,2,4,3,2,4,3,3,4,5,3,2,4,4,4,5,5,4,5,4,2,2,3,8,6,5
04/16/2021 13:39:50,4,2,5,Samsung Galaxy Note20,2,4,4,5,5,4,5,5,4,4,5,5,4,4,5,4,4,4,4,3,3,2,2,6,4
04/16/2021 14:21:39,3,1,5,Samsung Galaxy Note20,2,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,3,4,2,3,3,1,2,1,6
04/17/2021 01:31:30,2,1,4,Samsung Galaxy S21 Ultra 5G,2,5,5,5,4,4,5,5,5,5,4,5,4,5,5,5,4,4,3,2,2,2,2,1,3
04/17/2021 10:32:33,2,3,3,IPhone 11,2,5,4,4,5,4,4,3,5,3,3,5,4,4,4,4,3,4,3,2,2,3,4,5,3
04/17/2021 12:00:38,2,2,4,Samsung Galaxy S21 Ultra 5G,2,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,4,3,2,2,2,2,4,3
04/17/2021 13:20:45,3,2,5,Samsung Galaxy Note20,2,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,3,3,3,2,9,8,1
04/17/2021 16:28:47,5,2,4,IPhone XR,2,2,4,4,4,3,3,3,4,2,4,5,5,5,3,5,3,5,5,2,2,3,8,3,6
04/17/2021 19:50:16,3,2,4,Samsung Galaxy S21 Ultra 5G,2,5,4,4,5,5,5,5,4,4,5,5,5,5,5,5,4,4,4,2,2,2,2,4,3
04/17/2021 21:46:32,2,1,1,Samsung Galaxy Note20,2,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,3,4,3,4,2,1,2,8,1
04/17/2021 23:04:01,3,2,2,Samsung Galaxy Note20,2,5,5,4,4,4,5,5,5,4,5,5,5,4,5,4,3,4,4,3,3,3,8,3,2
04/18/2021 09:40:35,2,1,5,IPhone 11,2,5,5,4,5,5,5,4,4,4,3,5,4,4,5,5,2,4,2,4,2,1,6,8,1
04/18/2021 17:36:53,2,1,5,Samsung Galaxy Note20,2,5,5,4,4,4,5,5,5,4,5,4,5,4,5,4,3,4,4,3,3,2,5,4,2
04/18/2021 20:22:07,2,2,3,IPhone XR,2,5,5,5,2,2,2,2,2,3,5,5,5,3,5,5,4,4,5,2,3,3,8,1,4
04/19/2021 05:48:34,2,2,3,Samsung Galaxy S21 Ultra 5G,2,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,4,4,3,2,2,2,2,4,5
04/19/2021 10:07:42,2,1,2,IPhone 11,2,4,5,4,5,3,5,3,4,5,3,5,4,4,5,5,4,3,3,2,2,3,1,3,4
